PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
591,0,3,male,45.17877542,0,0,,S
592,1,3,male,32.94424256,0,0,37.74,C
593,0,3,male,32.77750924,0,1,50.33,Q
594,0,3,male,29.87144705,0,1,,S
595,1,1,male,22.75139574,0,0,,S
596,0,3,male,33.04923276,0,0,1.85,C
597,1,2,female,36.6582381,0,0,0.07,Q
598,0,3,male,5.543460321,0,0,17.27,S
599,0,2,male,22.45734828,0,1,,S
600,0,1,male,26.43074241,0,0,2.57,
601,0,3,male,33.58638848,3,2,,S
602,0,1,female,46.70635408,0,0,5.32,S
603,0,3,female,19.1956286,0,0,98.55,S
604,0,2,male,23.02853414,0,0,6.05,S
605,0,1,female,22.82452245,2,0,30.86,S
606,0,3,female,18.77861374,0,0,35.97,S
607,0,1,female,25.13938907,1,1,31.37,S
608,0,2,male,40.79123108,0,1,4.17,S
609,0,3,female,15.24630306,3,0,,S
610,1,1,male,35.98940153,1,0,,S
611,0,3,male,6.17336878,1,0,20.15,S
612,1,1,male,22.14126805,0,0,8.36,S
613,1,2,male,25.3871498,0,0,32.99,S
614,0,3,male,53.44803542,0,0,47.21,C
615,1,2,male,26.15276773,0,1,30.38,S
616,1,1,male,0.42,1,0,22.78,S
617,0,2,female,2.015555304,0,2,19.6,C
618,0,2,female,30.47641421,0,0,73.73,S
619,1,3,male,38.59279198,0,2,9.91,Q
620,1,2,female,35.25638201,0,0,53,S
621,0,3,female,32.34598148,0,0,56.67,S
622,0,3,female,46.27163437,1,3,21.73,S
623,0,2,male,22.44572291,0,0,14.11,S
624,0,3,female,42.52874778,0,0,25.44,S
625,0,2,female,7.15179161,0,0,3.91,S
626,0,3,female,17.33073034,0,1,1.88,S
627,0,1,male,,0,1,4.73,C
628,1,3,male,26.15216579,0,0,8.29,S
629,0,3,male,29.35234296,1,0,28.06,S
630,0,2,male,31.59742089,1,5,75.66,S
631,1,3,male,30.86636694,1,0,10.75,S
632,1,3,male,17.01425337,0,0,109.43,S
633,0,1,female,27.33662818,3,0,123.96,S
634,0,1,female,9.03574664,1,0,127.67,S
635,0,3,male,49.08520565,2,0,72.7,Q
636,0,3,female,25.74923498,0,0,18.09,S
637,0,3,male,23.15559433,3,0,3.02,S
638,0,3,female,52.2451646,1,0,33.65,
639,0,3,female,12.60854853,1,0,32.72,S
640,0,3,female,14.2417804,0,0,75.88,S
641,0,2,female,14.65291545,1,1,220.77,C
642,0,1,male,29.04980066,3,0,,Q
643,0,3,female,36.04284281,0,0,,S
644,0,3,male,40.35545655,0,2,8.23,S
645,0,1,female,66.00793444,3,0,0.19,S
646,1,2,female,0.42,0,0,28.46,S
647,0,3,female,38.52229825,0,0,32.43,S
648,1,3,male,22.20017198,0,0,69.7,S
649,1,2,female,21.79018792,3,1,28.09,S
650,0,3,male,21.3231902,0,2,99.3,S
651,0,1,male,17.27722461,0,1,39.56,C
652,0,2,female,53.58334768,1,0,73.39,C
653,0,2,male,41.79216258,1,0,6.42,S
654,1,1,female,,0,0,77.33,S
655,0,3,male,48.91422053,2,0,44.97,
656,0,2,male,8.824594486,3,0,7.46,S
657,0,3,female,11.37012816,0,0,8.42,C
658,0,3,male,0.42,0,0,104.42,S
659,1,1,male,20.20819644,0,1,1.31,S
660,0,3,female,32.26377937,0,0,24.84,S
661,0,3,male,31.44002009,0,0,,C
662,1,3,male,32.09078675,2,0,43.75,S
663,0,1,male,10.24520437,1,0,73.21,S
664,0,3,female,41.2441664,0,0,17.88,S
665,0,3,female,33.35478526,0,0,22.27,C
666,0,2,female,40.26275994,0,0,160.51,Q
667,0,1,male,3.501329514,0,1,61.28,Q
668,0,3,female,34.36087202,0,2,91,Q
669,0,3,female,,2,0,23.1,S
670,0,2,female,24.43747446,2,0,10.67,S
671,0,3,male,37.48110858,0,0,21.23,S
672,1,2,female,31.27531049,2,2,50.36,S
673,0,3,female,18.07844028,0,0,4.64,C
674,0,1,male,30.08782419,1,0,12.61,C
675,0,3,male,8.558505587,0,1,1.91,S
676,1,2,female,46.10374354,0,0,22.65,S
677,0,2,male,27.12602373,2,0,70.28,Q
678,0,1,female,45.65969922,0,0,1,S
679,1,1,female,22.62855638,1,0,45,S
680,1,3,male,22.66993616,0,0,107.82,S
681,1,2,male,19.30138499,0,0,10.82,S
682,0,3,male,42.26643504,0,1,47.32,S
683,0,1,female,20.0679638,0,0,147.72,S
684,1,2,male,39.02433605,1,0,131.1,S
685,1,2,female,24.64566643,0,0,10.71,Q
686,0,1,male,2.336513802,1,1,4.23,S
687,0,1,male,22.01560305,1,0,6.42,S
688,0,2,male,13.492485,1,0,48.43,Q
689,1,3,male,30.47463813,0,0,51.75,S
690,0,2,female,13.3342917,2,1,44.86,S
691,0,3,male,42.96365141,0,0,16.38,C
692,0,3,male,28.72493796,0,0,7.44,S
693,0,1,male,27.51365607,0,0,34.77,C
694,0,3,male,39.18248993,0,1,26.44,S
695,0,3,male,43.49469708,0,0,52.2,S
696,0,3,female,29.71861748,0,0,23.29,S
697,0,3,male,19.20319581,0,1,16.54,S
698,0,2,male,5.164425374,0,1,13.9,
699,0,3,male,20.3953034,1,0,9.5,S
700,0,3,female,21.35902855,0,2,12.36,Q
701,0,3,male,31.49880434,0,0,3.99,C
702,0,3,male,,0,0,17.04,S
703,0,1,female,39.63106161,1,1,1.49,C
704,0,1,male,21.4182342,0,0,8.25,
705,0,3,male,29.20142366,0,0,54.94,S
706,1,3,male,46.5758242,0,0,15.75,C
707,0,1,female,34.785553,1,0,44.13,S
708,1,2,male,29.15947442,0,0,50.48,S
709,0,1,female,21.57277781,1,0,34.81,S
710,1,2,male,21.13476045,0,1,127.47,S
711,1,3,male,18.09141446,0,0,0.87,S
712,0,3,male,22.42590388,0,0,53.68,
713,0,2,male,40.57932174,0,2,127.56,S
714,0,2,female,26.8935642,0,0,79.3,S
715,0,1,male,11.10317703,0,0,7.35,S
716,1,2,male,54.7543701,0,0,15.83,S
717,1,3,male,34.47951268,0,0,7.57,S
718,1,3,female,10.30279239,0,0,36.78,C
719,0,3,male,23.81411502,1,0,49.82,S
720,1,1,female,31.55240936,0,0,15.25,S
721,1,3,male,53.86428931,0,0,31.02,S
722,0,3,male,14.48642558,0,0,46.97,S
723,0,3,male,43.66457007,0,1,21.88,S
724,1,3,male,49.59280998,0,1,76.97,
725,0,2,male,,0,0,59.06,Q
726,1,2,male,26.11480934,3,0,2.67,C
727,0,1,female,15.49167054,1,3,38.82,Q
728,1,1,female,27.15154402,0,0,10.73,S
729,0,2,female,29.48774036,1,1,32.61,S
730,0,3,male,39.23509997,1,0,125.76,C
731,0,3,male,,0,2,84.5,S
732,1,3,male,19.5266551,1,0,20.74,C
733,1,1,female,2.457449101,0,0,13.78,S
734,0,3,female,,0,0,10.68,Q
735,0,3,male,34.10952542,0,0,30.42,S
736,1,3,male,33.49184763,0,0,4.85,C
737,0,3,male,25.42657453,0,0,31.88,
738,1,3,male,31.7465294,0,0,0.05,S
739,0,3,male,51.21622732,3,0,15.65,
740,0,1,male,35.34427837,2,0,,C
741,0,2,female,24.77284205,2,0,141.92,C
742,0,1,male,22.99723056,1,0,51.97,S
743,1,1,male,27.62206699,3,0,17.21,S
744,0,1,female,,0,0,3.9,S
745,0,3,male,27.43379007,0,0,29.09,Q
746,1,3,male,29.72287918,0,0,9.6,S
747,0,3,male,23.24761001,1,0,30.75,S
748,0,1,male,45.385767,0,0,72.16,S
749,1,3,male,57.43772157,1,0,38.26,S
750,1,3,female,36.30858269,0,0,40.18,S
751,0,2,male,31.15882065,0,2,31.15,S
752,1,3,male,30.51495966,1,0,104.84,Q
753,1,2,female,0.42,0,0,107.47,C
754,0,2,male,40.4321121,0,0,28.76,S
755,0,3,female,31.87832982,0,0,14.6,Q
756,1,2,female,35.99678871,0,0,24.62,S
757,1,3,male,20.03952928,1,0,8.26,S
758,0,3,female,24.61760369,0,2,40.46,S
759,1,3,male,24.24565089,0,2,27.73,S
760,1,1,female,44.30272178,0,1,4.36,C
761,0,1,male,,1,0,8.81,S
762,0,1,female,59.15724451,0,0,26.13,S
763,0,3,female,36.03207387,0,0,87.42,C
764,1,2,male,12.14044276,1,2,33.42,S
765,0,1,male,28.20035189,0,0,45.77,C
766,0,3,female,20.87654829,2,0,16.56,C
767,1,3,female,0.42,0,0,33.89,S
768,1,2,male,52.39259316,0,0,23.72,C
769,0,3,female,39.84399559,0,2,43.05,S
770,1,3,male,37.46490245,3,0,2.08,S
771,0,1,male,32.31565124,1,0,27.19,S
772,1,2,male,10.65175404,0,0,,S
773,0,3,male,23.22936005,0,1,15.79,Q
774,0,3,female,41.78493085,1,0,129.68,S
775,1,3,male,15.28291958,1,1,8.07,S
776,0,2,female,0.42,1,0,14.91,Q
777,0,1,male,26.82051589,0,1,28.53,S
778,1,1,male,28.01539424,1,0,79.52,S
779,1,2,male,31.89788783,0,0,21.56,S
780,1,1,male,40.19926101,0,0,54.48,C
781,1,1,male,38.92648137,0,0,77.62,S
782,0,3,male,33.62277727,4,0,14.84,S
783,0,3,male,46.73743943,0,1,19.95,
784,0,3,male,8.734423069,0,0,17.64,S
785,0,3,male,37.0641454,0,0,71.56,S
786,1,2,male,38.77153709,0,0,1.81,S
787,0,3,female,,1,0,14.75,S
788,0,1,female,8.959811478,1,1,45.5,S
789,0,3,male,19.55681023,0,0,33.34,S
790,1,3,male,20.7384198,5,2,22.93,C
791,0,3,male,40.54787249,1,2,31.06,S
792,0,3,female,21.39645703,2,0,8.81,S
793,0,3,male,18.01112074,0,0,22.54,S
794,0,2,male,21.43712769,1,1,27.86,S
795,0,2,male,45.66085268,0,0,92.58,S
796,1,3,male,30.18260724,0,0,12.09,S
797,1,1,male,,2,0,80.95,S
798,0,3,female,28.45992302,0,0,41.34,Q
799,1,3,male,48.08884468,0,1,0.82,S
800,1,1,male,,1,0,,C
801,1,3,male,48.41711607,1,0,1.45,S
802,0,3,male,32.94694818,0,2,237.8,Q
803,0,3,female,27.75412865,1,0,82.43,S
804,0,3,male,65.01260697,1,0,14.12,S
805,0,3,female,15.22104714,0,1,11.9,C
806,1,3,male,25.04839937,1,0,19.21,S
807,1,3,male,12.74596265,0,0,17.61,S
808,1,1,female,43.33446759,0,0,18.63,S
809,0,3,male,53.64864507,0,0,15.33,C
810,0,3,female,53.37891894,0,0,38.82,S
811,1,2,male,47.13528254,0,0,7.18,C
812,1,3,female,27.23331345,1,4,,S
813,0,3,male,24.88662632,1,0,66.94,S
814,1,1,male,6.603623185,0,2,25.89,S
815,1,3,female,58.50222949,1,2,76.62,S
816,0,3,female,36.56569309,0,0,11.36,S
817,0,3,female,23.11260333,0,1,0.71,S
818,0,1,female,48.59279645,2,0,,S
819,0,1,female,16.38129677,0,2,24.49,S
820,0,2,male,35.69270848,0,0,33.5,S
821,1,3,male,,1,0,91.84,C
822,0,1,male,38.94147996,0,0,,S
823,0,3,male,29.10997045,2,0,40.25,C
824,0,1,male,,0,0,57.77,S
825,0,2,male,31.05806922,0,0,3.5,C
826,1,3,male,44.68409799,0,0,7.01,S
827,0,3,female,29.59097032,0,0,52.85,S
828,0,1,male,40.8516117,0,0,22.58,C
829,1,2,male,15.3625872,0,0,23.62,
830,0,1,male,29.63234889,2,0,14.76,S
831,0,3,female,21.25685363,2,0,37.39,S
832,0,3,female,40.45773176,0,1,8.19,S
833,0,1,male,30.44088187,0,4,39.44,S
834,0,2,male,39.66103147,0,0,7.64,C
835,0,2,male,45.22794597,3,0,2.64,S
836,0,3,male,,5,0,16.04,C
837,1,3,male,33.82365808,0,0,10.51,
838,0,1,male,16.02502838,1,0,87.93,C
839,0,3,male,29.96099445,0,1,2.26,Q
840,1,2,male,22.53673437,0,0,7.77,S
841,0,2,female,25.18310461,0,1,31.83,S
842,1,3,female,24.75652189,0,0,26.24,C
843,0,3,male,16.28104195,0,0,1.88,
844,1,3,male,2.597259752,0,0,0.29,S
845,0,3,male,20.64599732,1,0,177.14,S
846,0,2,male,32.70731233,0,0,43.02,S
847,0,3,female,11.12552136,0,1,18.19,C
848,1,2,male,30.21955131,0,0,25.43,S
849,0,3,female,56.60375794,0,1,12.4,
850,0,2,male,44.32279177,0,0,16.92,S
851,0,3,female,53.00958113,0,0,41.88,C
852,1,2,male,35.47579028,0,0,85.76,S
853,0,1,female,46.34513752,0,0,8.14,S
854,1,3,male,,0,0,73.39,S
855,0,1,male,20.97923626,0,0,,C
856,0,3,male,0.42,0,0,9.68,S
857,0,1,male,46.60603664,1,0,1.52,C
858,0,1,female,51.56453572,0,0,6.07,S
859,0,1,female,22.25551857,0,0,99.7,
860,0,1,female,26.44467611,0,0,24.61,C
861,1,3,male,,0,2,3.23,S
862,0,2,female,35.35714972,0,0,128.48,S
863,0,3,male,45.74905563,0,0,84.48,S
864,0,3,male,5.601192366,0,0,56.21,S
865,0,2,male,35.73213943,2,0,108.41,S
866,0,3,male,26.1265952,0,0,9.95,S
867,0,3,male,31.58752149,0,2,72.41,S
868,0,3,male,,0,0,46.85,S
869,1,2,male,27.36516586,3,1,81.53,Q
870,1,2,female,28.54978405,1,0,63.76,S
871,0,3,male,27.00574765,0,0,17.02,S
872,0,3,male,43.58442683,1,0,59.56,S
873,1,3,male,35.86263944,0,0,12.18,C
874,0,2,male,33.08816953,1,0,15.94,S
875,0,3,male,12.2066759,1,0,4.57,S
876,0,3,male,24.6998836,0,0,109.38,Q
877,1,3,male,42.58136824,1,3,13.76,S
878,1,1,female,30.52775202,0,0,29.41,S
879,0,3,male,39.23344057,0,1,19.86,S
880,0,1,female,54.7311652,0,0,128.68,S
881,0,2,male,44.54048497,1,0,16.32,C
882,1,3,male,31.30421673,0,2,60.3,S
883,0,1,female,22.84615162,0,1,77.36,S
884,0,1,male,0.42,1,1,22.88,S
885,1,1,male,27.64261109,0,0,19,C
886,0,3,female,,0,0,55.09,S
887,1,3,male,35.46512672,0,0,,S
888,0,2,female,27.84532682,0,0,56.25,S
889,0,3,male,25.51460917,0,0,10.31,S
890,0,3,female,5.088414973,0,1,87.68,S
891,1,2,male,16.84045039,4,1,,S
892,1,3,male,36.67311457,1,0,34.34,S
893,1,3,male,54.02270684,0,0,71.22,S
894,0,3,male,28.63464463,0,1,8.35,S
895,1,1,male,34.58935503,0,0,,S
896,0,3,male,43.3346942,0,0,36.27,S
897,0,3,male,18.64748489,0,0,89.52,
898,1,2,male,35.13539661,0,0,7.55,S
899,0,2,male,19.63313851,1,4,21.84,S
900,0,1,female,42.10754214,0,0,71.55,S
901,0,1,male,32.11964267,0,0,0.78,
902,0,3,male,34.1783254,2,0,4.76,S
903,0,1,male,19.04361964,0,1,186.53,S
904,0,2,male,39.89845303,0,1,13.16,S
905,0,3,female,,1,0,148.43,S
906,1,1,male,15.88923626,0,0,8.06,C
907,1,3,female,25.24337389,1,0,17.92,S
908,0,1,male,33.24250464,0,0,55.91,S
909,0,2,female,41.00968697,1,0,42.89,C
910,0,2,male,22.16635201,3,0,34.81,S
911,0,1,female,0.42,2,0,30.19,C
912,0,1,male,49.02865292,2,0,74.17,S
913,1,3,male,40.64708567,0,0,10.71,C
914,0,3,male,5.598734573,0,1,23.37,C
915,0,1,male,21.49403692,0,0,6.76,S
916,0,3,female,51.95455401,1,0,36.25,C
917,0,3,male,50.26914986,2,5,11.54,S
918,1,3,male,43.14096032,0,0,16.25,S
919,1,2,female,27.53442592,2,0,25.49,S
920,0,2,male,31.16182386,1,0,1.09,
921,1,2,female,28.16703873,4,0,3.86,C
922,0,3,female,45.79535697,2,0,46.33,S
923,1,3,male,17.73820631,0,0,22.41,Q
924,1,1,female,18.71880483,0,1,80.04,S
925,0,2,male,44.14384422,0,0,47.45,S
926,0,3,male,29.37893962,0,0,0.33,S
927,0,3,male,49.29854298,0,0,38.36,S
928,0,3,male,20.5988291,1,0,3.94,S
929,1,3,female,29.23310296,2,0,60.74,S
930,0,2,female,17.08621821,0,0,190.74,C
931,0,3,male,30.10307754,0,0,30.3,C
932,1,3,male,9.300342882,0,0,45.93,S
933,1,1,female,,0,1,10.84,S
934,0,3,male,9.892445891,0,0,23.02,S
935,0,3,male,39.71492526,0,2,77.54,S
936,0,1,male,40.03225076,0,0,7.33,S
937,0,3,female,5.776321773,0,0,12.34,S
938,1,3,male,48.67440044,0,1,23.58,S
939,0,3,female,64.96381177,0,0,49.83,S
940,0,1,female,30.64408941,0,0,18.86,C
941,0,2,male,21.02440036,0,0,105.1,S
942,0,3,male,69.54062827,0,0,,S
943,1,2,female,11.53444102,3,0,18.53,S
944,1,3,male,30.28149054,0,5,49.37,C
945,0,3,female,32.51471182,0,0,10.25,Q
946,0,1,female,48.83206669,1,1,42.73,S
947,0,3,male,35.03634565,0,0,7.18,S
948,1,3,female,23.01912546,2,0,2.3,Q
949,1,2,female,16.68341881,0,0,5.16,S
950,0,3,female,25.21449452,0,1,106.36,C
951,0,3,male,15.90301695,0,1,32.1,C
952,1,3,male,30.66955448,0,0,63.65,S
953,0,3,male,22.10125348,0,0,16.18,S
954,1,3,female,9.083470894,0,0,35.92,S
955,0,3,male,47.57204104,0,0,27.32,S
956,0,3,female,23.03258467,0,0,116.56,C
957,0,3,male,12.24608473,0,1,55.07,C
958,0,3,male,27.64437212,1,0,52.45,S
959,0,2,male,30.95720192,0,0,1.9,S
960,1,3,female,5.549465842,0,0,31.91,S
961,0,1,male,34.64306734,0,0,25.17,S
962,0,2,male,15.33979404,1,0,105.16,S
963,0,2,male,53.95440333,0,0,11.9,
964,0,3,female,37.33544717,0,1,12.58,S
965,0,3,male,24.40140014,0,0,21.2,S
966,0,3,male,19.56765122,0,0,11.16,Q
967,1,3,female,28.53045209,3,0,5.53,S
968,0,3,female,38.57907038,0,0,77.91,C
969,0,3,female,29.6430822,0,0,32.68,S
970,0,3,male,26.9597767,0,0,79.04,
971,1,2,male,30.81718407,2,0,71.15,C
972,1,1,female,21.54597496,0,1,13.25,
973,1,3,male,25.19511702,4,0,31.74,S
974,0,3,female,0.798905855,3,0,3.48,S
975,0,2,male,43.63216723,0,3,98.72,S
976,0,1,male,34.18316892,3,0,20.72,S
977,0,3,male,19.17161818,0,1,20.01,Q
978,0,1,male,56.58228974,1,0,14.42,S
979,0,3,male,31.21823073,0,0,24.7,S
980,0,3,male,15.49398999,0,1,11.6,C
981,0,2,female,41.9943239,0,1,18.79,S
982,1,1,male,35.57267503,1,0,64.37,S
983,0,3,female,35.5241198,0,0,71.89,
984,0,3,female,,0,0,14.51,S
985,1,3,male,36.30694013,0,1,25.32,S
986,0,3,male,26.33538394,0,0,82.8,S
987,1,1,female,37.78318032,0,1,2.16,S
988,0,3,male,3.330777644,0,0,87.98,C
989,0,3,female,23.92577152,0,0,9.9,C
990,1,3,female,54.11017137,0,0,45.4,S
991,1,1,female,19.26105562,0,0,34.94,S
992,1,3,male,21.54626384,0,2,32.2,S
993,0,3,male,23.72854126,0,0,78.46,S
994,0,2,male,12.9927141,3,2,4.28,C
995,0,1,male,0.42,0,0,17.05,S
996,0,3,female,26.77179042,3,0,30.91,S
997,1,1,male,31.90203194,1,1,66.7,S
998,0,2,male,29.26492904,0,0,9.76,S
999,1,2,female,27.97170013,0,0,64.97,S
1000,0,3,male,30.60257219,1,0,20.41,C
1001,0,3,male,44.3197806,0,1,8.38,Q
1002,0,3,male,27.3337534,0,1,56.92,C
1003,1,2,female,21.96284392,1,0,3.81,Q
1004,1,3,male,26.06424321,0,1,28.93,C
1005,1,3,female,38.11085464,1,0,2.64,S
1006,1,3,male,49.7683763,0,0,17.63,S
1007,1,3,female,21.20598765,1,1,36.76,C
1008,1,1,female,31.38507302,0,0,32.49,S
1009,0,3,male,34.73700419,0,1,20.74,S
1010,0,1,male,16.10390791,0,0,22.42,S
1011,0,3,male,30.28584034,0,0,10.29,S
1012,1,2,female,9.480565997,2,0,24.34,S
1013,1,2,male,5.233295748,0,0,122.52,S
1014,0,2,male,35.13444971,1,0,76.01,S
1015,1,3,male,24.62575362,0,0,6.28,C
1016,1,2,male,32.83192571,0,0,1.21,S
1017,0,3,male,,0,0,108.44,C
1018,0,2,male,16.33039932,0,0,29.93,S
1019,1,1,male,29.36643977,0,1,30.87,S
1020,0,3,female,12.73658173,0,0,60.7,S
1021,1,2,female,49.47361301,1,0,15.12,S
1022,0,2,male,11.01641517,1,2,,S
1023,1,3,female,27.25900621,0,0,138.52,C
1024,1,2,female,15.40819777,0,1,44.61,C
1025,1,1,female,37.98589643,0,0,6.68,Q
1026,0,2,male,25.3599608,0,0,,S
1027,1,3,male,22.73866593,0,1,9.14,S
1028,1,3,male,41.94482163,0,0,58.22,S
1029,0,3,female,30.41202828,3,0,14,S
1030,1,3,male,,1,0,0.86,S
1031,0,1,male,16.26143689,0,0,115.42,S
1032,0,2,male,10.33256279,0,0,7.44,S
1033,0,3,male,31.50091147,0,1,0.38,S
1034,0,1,male,25.53615102,1,0,10.83,S
1035,0,2,male,38.77008541,0,0,10.72,S
1036,1,2,male,28.88128166,0,1,21.93,S
1037,0,2,male,32.87105475,1,0,101.22,S
1038,1,3,female,7.272644581,0,0,84.54,S
1039,0,1,female,,0,1,24.42,S
1040,0,3,female,27.70061221,0,1,21.17,S
1041,0,1,female,39.76621758,0,0,32.39,S
1042,1,3,male,18.29471662,0,0,11.16,C
1043,0,1,male,34.31213863,0,0,2.14,C
1044,1,2,female,11.76017331,0,0,,S
1045,1,3,male,36.32894974,0,0,8.27,S
1046,0,3,male,25.01636282,1,1,8.85,Q
1047,0,2,male,30.40866706,0,2,25.58,S
1048,0,2,male,39.77163642,0,1,27.06,C
1049,1,2,male,,0,0,,S
1050,0,2,male,,1,1,6.4,S
1051,1,1,male,36.40253994,1,0,19,C
1052,0,3,female,59.37510064,0,0,46.05,S
1053,1,2,male,28.06684731,0,0,10.37,S
1054,1,2,male,38.27590565,1,0,22,S
1055,1,3,male,28.50239942,1,1,32.6,S
1056,0,3,female,57.19143833,0,0,87.78,C
1057,1,3,male,5.538896662,2,0,15.79,S
1058,0,1,male,31.32469463,0,3,5.73,S
1059,0,1,male,7.24238353,4,0,26.88,C
1060,1,3,male,0.42,2,1,54.93,S
1061,1,2,female,34.16446874,1,0,4.66,S
1062,1,1,female,31.95296915,3,0,22.11,S
1063,1,3,male,26.01228287,1,2,0.72,Q
1064,0,3,male,28.51328274,0,0,1.37,S
1065,0,3,female,73.37619208,0,0,26.38,S
1066,1,2,male,26.38554807,0,0,14.16,C
1067,0,1,male,37.14174106,0,0,74.6,C
1068,0,3,male,,1,0,36.87,C
1069,0,2,female,34.13325605,0,0,24.2,S
1070,0,3,male,,0,0,20.97,S
1071,0,3,male,24.25274124,0,1,27.51,S
1072,0,3,female,55.46457945,2,0,1.65,C
1073,0,2,male,46.48058948,0,0,89.32,C
1074,0,2,male,31.91445306,0,0,255.16,S
1075,1,3,female,0.42,0,2,,S
1076,0,3,male,24.94587087,1,2,5.13,S
1077,0,3,male,67.8423859,0,0,6.2,Q
1078,1,1,male,26.77073667,0,1,43.27,S
1079,0,1,male,45.44504601,0,0,43.32,S
1080,1,3,male,50.18719363,0,0,75.34,S
1081,1,3,male,33.06549482,3,0,55.75,S
1082,0,3,male,18.21449715,0,0,23.89,S
1083,0,1,female,0.42,0,0,37.96,C
1084,1,3,male,39.57828492,0,0,46.63,C
1085,1,3,male,18.59341596,0,4,28.76,S
1086,0,3,male,32.46610633,0,1,25.82,S
1087,0,2,female,12.50251525,0,0,41.44,C
1088,0,1,male,26.28667443,0,0,32.61,S
1089,1,3,male,30.47206677,0,0,41.31,S
1090,0,2,male,33.76031013,0,0,37.96,Q
1091,1,3,male,14.39248938,1,0,50.8,C
1092,1,3,male,46.75675328,0,0,41.18,C
1093,0,2,female,21.64347301,0,0,29.34,S
1094,0,3,male,6.557427554,0,1,45.8,S
1095,0,1,male,28.47367212,0,0,23.88,S
1096,0,3,male,30.48125433,0,0,11.07,S
1097,0,3,female,32.24825206,0,0,,
1098,0,1,male,49.06985365,0,0,32.84,S
1099,1,1,male,26.68971629,0,1,35.73,S
1100,0,2,male,28.32532526,0,0,143.09,S
1101,0,1,male,14.55541866,3,2,17.94,S
1102,1,3,male,41.48774904,0,5,20.04,Q
1103,1,3,male,,0,0,9.02,S
1104,1,2,male,24.11961182,1,0,2.93,S
1105,1,2,male,3.334554291,0,1,59.28,
1106,0,2,male,50.22177073,0,5,11.49,S
1107,0,3,male,,0,0,37.55,S
1108,1,1,male,21.72210787,0,1,46.56,S
1109,1,3,female,35.01682316,0,1,25.49,S
1110,0,3,female,13.248189,1,0,,C
1111,1,3,female,9.090863104,0,0,23.46,S
1112,0,2,female,0.42,0,1,13.41,
1113,0,3,male,40.09395734,1,0,90.54,
1114,0,1,female,22.36739257,1,0,79.09,S
1115,0,1,male,70.98178129,0,0,7.17,S
1116,0,3,male,16.07902908,1,0,1.05,
1117,0,3,male,17.09968567,0,0,3.77,S
1118,1,1,male,22.08449842,0,1,13.51,C
1119,0,2,female,33.40388517,0,0,143.39,Q
1120,0,1,male,23.41715326,0,0,32.7,C
1121,1,2,male,38.572651,3,0,18.69,
1122,1,2,female,16.29976254,0,0,87.83,S
1123,1,1,male,10.65771594,0,0,24.14,Q
1124,1,3,male,4.824993648,0,0,15.15,S
1125,1,3,female,0.42,0,0,113.36,C
1126,0,3,male,22.74703373,0,0,75.76,S
1127,0,3,male,25.78627563,0,0,74.23,S
1128,0,1,male,,1,0,28.72,C
1129,0,3,male,47.40768116,0,2,62.32,C
1130,0,3,female,47.19242293,0,0,7.91,C
1131,1,3,male,,0,0,34.06,Q
1132,0,3,male,4.885104415,0,0,165.02,S
1133,0,3,male,22.06612849,0,0,,S
1134,0,3,male,21.60250049,1,0,63.26,C
1135,1,1,female,20.80011053,3,0,26.97,
1136,0,3,male,20.23193535,0,0,1.62,S
1137,1,3,male,20.85151946,0,1,57.59,S
1138,0,3,male,24.58841738,1,2,7.38,S
1139,0,3,female,21.10242462,0,0,,S
1140,0,1,female,,0,0,3.58,S
1141,1,2,male,35.04516202,0,0,117.4,C
1142,0,3,male,17.25096878,1,2,13.8,
1143,1,3,male,47.79491456,0,1,10.27,S
1144,0,3,female,16.27912777,1,0,5.53,S
1145,0,2,male,7.350791407,1,0,116.75,
1146,1,2,female,35.330893,0,0,49.78,S
1147,1,3,male,18.55628612,1,0,54.14,S
1148,1,3,female,34.49808059,1,0,27.68,S
1149,1,3,male,0.42,0,0,25.75,S
1150,1,3,male,49.49438318,0,0,4.66,S
1151,1,3,male,39.41210771,0,2,32.82,S
1152,1,2,male,,0,5,11.34,S
1153,1,3,female,9.297120266,0,0,151.14,S
1154,1,2,female,53.41172266,0,0,63.7,S
1155,0,2,female,19.67668135,0,1,21.31,S
1156,1,3,male,,1,0,6.56,Q
1157,0,3,male,0.42,0,0,61.55,S
1158,1,1,female,25.08910512,0,0,5.21,C
1159,1,3,male,26.81192539,0,0,8.4,S
1160,0,2,male,,0,0,9.51,C
1161,1,2,male,10.41290201,0,0,32.56,S
1162,0,1,male,8.715984909,0,0,61.87,C
1163,0,2,male,36.31347689,0,0,15.09,S
1164,1,3,male,44.094221,1,0,3.54,C
1165,0,1,male,8.003867084,1,0,24.99,S
1166,1,3,female,45.14119721,0,1,55.15,S
1167,1,3,male,30.52558578,1,0,10.02,C
1168,0,1,male,45.28527475,1,0,9.93,S
1169,0,3,male,29.01691494,0,0,117.67,Q
1170,0,2,female,0.42,3,0,123.3,S
1171,0,3,male,27.87245665,1,0,186.11,S
1172,1,2,male,44.84201346,0,0,65.94,S
1173,1,1,male,,0,0,8.34,S
1174,0,1,male,24.56849044,0,0,9.53,S
1175,1,1,male,27.53413095,0,0,16.63,C
1176,0,1,female,0.42,1,0,15.32,C
1177,1,3,female,53.39886606,0,0,125.43,Q
